129,lh7SXRie0yZCqMpUzV7KxQ,g66xeWk6KhojHhei7xYv1w,"Great warm comfort good during COVID times. The pork chops are delicious, perfectly done and mildly spicy. The vindaloos are awesome, and reach the peaks of...",5,2020-12-05 14:32:50
130,lh7SXRie0yZCqMpUzV7KxQ,ZOYNIQb_TJMQaheCI5cbpA,"Have always been a fan of Jaipur. Used to often come here with friends as well as family. With restrictions due to Covid, once restaurants opened for dine...",5,2020-07-23 18:00:59
131,lh7SXRie0yZCqMpUzV7KxQ,BgaeP_vioyZuNW_941QTkg,"I miss the buffets here during pre-COVID times! We ordered a few times for dinner, and the dishes were always bursting with flavors. I do wish they give a...",5,2020-12-30 09:58:08
132,UKLtBClQSGYyPIxjDB0qoA,TmyqVhfO_Ri0RBZlutWydg,I've been going here for 5 years but have yet to write a review. I must say Taj is outstanding. Service is great (I went before Covid hit) and delivery is...,5,2021-01-22 08:28:07
133,UKLtBClQSGYyPIxjDB0qoA,yqxWoEM7GId2HXodFOpp7g,Just got the most delicious takeout!! Obsessed with the chicken dopiaza because it has thick slices of onions and bell pepper with a lighter and spicer...,5,2020-11-11 18:03:23
134,UKLtBClQSGYyPIxjDB0qoA,vhcT1L8YuArRfra-00UoYA,"This is honestly my favorite Indian restaurant in DC. The food is always great, and it's easy to order ahead and pick up!",5,2020-08-30 18:31:09
135,O2wE0EWhUjS4rIcf85A-2Q,HmF1KAnpKdL4AvgUxPgCVw,"ONLY TAKEOUT. Covid friendly. Ordered Chicken Kadai, vegetable samosas and garlic naan. The Chicken Kadai was less of a curry and more of chicken in oil...",4,2020-11-30 18:33:11
136,O2wE0EWhUjS4rIcf85A-2Q,XFfrIqdKwWk0o_RIbQGmFg,"I've ordered delivery from Marsala Express a couple of times now, and it is so good! I've had both the palak paneer and the shahi paneer. I had the shahi...",5,2020-09-17 17:52:24
137,O2wE0EWhUjS4rIcf85A-2Q,LfK_PNHbTk5i0UgzLrTJrg,"Fa- buuuu-las samosas!  Perfectly-spiced pea and aloo (potato) filling, flaky pastry, made fresh while we waited (outside, socially-distanced from the other...",4,2020-05-02 16:09:08
138,3VS2XgF0WUUXutk53HiViA,3TKegdhl-c45Q7HVgnvfKg,"I went there to dinner with my family and some family friends.

I thought the food was excellent. We ordered some dishes to share: chicken tikka, butter...",5,2019-10-20 15:29:15
139,3VS2XgF0WUUXutk53HiViA,wD4fWhOZV_WoqdeYVoygoA,Came here on a Saturday. A friend picked this place for us so I came here without checking yelp myself. We came right when they opened so the food was as...,2,2019-11-09 10:09:11
140,3VS2XgF0WUUXutk53HiViA,nFx3S3HP-aMfXu9frdj8Ew,"Came here for lunch and decided on the buffet. I just wanted some tandoori chicken. There was a good selection of things on the buffet.

The good things...",3,2019-05-13 07:12:51
141,wyB3aDoU4rU0zsrkYEnBCg,PGhLCvlBHwtuv7xURWlwMQ,"There's something magical in this food, I'm addicted!!! 
Delicious, fast delivery and pleasant flavors!",5,2020-10-03 07:57:09
142,wyB3aDoU4rU0zsrkYEnBCg,YjjQw9OOVmPOHdMJwO5s3Q,"Throughout this pandemic, Mumbai Darbar has been probably our favorite delivery/takeout option, and certainly the best Indian option.

I haven't been to the...",5,2020-07-19 15:53:55
143,wyB3aDoU4rU0zsrkYEnBCg,cN1yNx56LW_5_iN_0P72PQ,"I ordered delivery directly from the restaurant. Everything was perfect. The food arrived early and everything was piping hot. Delicious korma, garlic naan,...",5,2020-05-12 14:26:57
144,qMiazHApXebe9Y7eSaaZyQ,Yen-pKMW_U3cM4y033oBHQ,"Great carry out, great food, great menu. One of the best Indian spots in DC. After covid it is definitely worth stopping in as well.",5,2021-02-14 16:08:31
145,qMiazHApXebe9Y7eSaaZyQ,kFEKUFhI8APt9-hfqy5Yvw,"Just wanted to update the review, as I got the best takeout I've gotten from any restaurant during COVID from Himalayan Heritage yesterday. The veg momo is...",5,2020-05-16 13:01:37
146,qMiazHApXebe9Y7eSaaZyQ,HJE5MEaEcSVmmHNTVK5GDA,We've eaten in and done take out a number of times and it's always amazing. We haven't had a bad dish yet. Each dish is so rich and flavorful. We typically...,5,2021-01-01 20:41:50
147,V98Uaqb2AgstPpbdtriKOQ,bBKBrGLSaQmsJQQDGaqLnw,"My new go-to Indian place! They are very nice people, very helpful to find what is best for discerning tastes (adjusting spices for particular palates and...",5,2020-11-01 07:44:08
148,V98Uaqb2AgstPpbdtriKOQ,tFrXHmhb8r7JaLLF2v4tPg,I've ordered take out from this spot three times since August 2020 and it is always amazing. I get the Saag Paneer and my husband gets the Lamb Rogan Josh...,5,2021-01-13 16:06:01
149,V98Uaqb2AgstPpbdtriKOQ,KYdoYKFTib12HgeIFM6JFA,"Celebrated a friend's birthday here last week.  Was a little unsure based on the exterior, but once you get inside it is very nicely decorated and...",5,2021-02-10 06:06:23
0,RCEz7Grp3_0Cg6tia6hfgg,oHOVL1D_vzx9VSZ7J6gKeg,I ordered Lamb Korma for take away. It was absolutely delicious!! The lamb was very tender. The sauce was so creamy tasting and it had just the right amount...,5,2021-02-05 11:20:27
1,RCEz7Grp3_0Cg6tia6hfgg,tv3OCepxYw9BFwyYOUYuMA,"Just went in last week for some take out and now their customizable bowl was $8.99?! A price DROP?! That's unheard of! 

I am truly obsessed with this...",5,2020-07-16 23:18:55
2,RCEz7Grp3_0Cg6tia6hfgg,l96ocvoIN4QTmWpJaisXDw,"Zero complaints - something I've said about very few restaurants. I enjoy restaurant food delivery a LOT, pandemic or no. So far, Spice Life is killing it!...",5,2020-11-06 17:02:17
3,UzwdIqHA7m1mjCC73UzUFA,R-jGA_MRJXiuivmescXEIg,I've been wanting to try this spot for so long! I've heard amazing reviews about their food from co-workers. One co-worker drives from VA  just to order...,5,2021-01-17 05:09:28
4,UzwdIqHA7m1mjCC73UzUFA,2She58fP0im5IGIR5AhyUA,I've dined in and carried out at Kabob N Karahi and they consistently do an excellent job with both their food and service. They have regular coupons in the...,5,2020-03-24 14:38:09
5,UzwdIqHA7m1mjCC73UzUFA,s9UugpJTvoMzazIkD0rwRQ,Great hidden gem in cloverly! The daily specials are awesome and you get a great amount of food for the price. I ordered take out and the people at the...,5,2020-08-29 13:32:05
6,waqeV74OenbbneTvlJdkgw,qRODtUokRJ_xvWAkhj16Jg,"There's definitely a reason why this spot boasts almost 2000 reviews, almost all of them glowing. It's a Crystal City icon and a mainstay in the late-night...",5,2021-01-04 09:15:49
7,waqeV74OenbbneTvlJdkgw,ERzVb9FEXHR7ltztiid6AQ,"Woaaah, the quality of their meats. The portions. And the bread. Home, makes me miss home.

Rating on takeout food only, cannot rate on inside eating....",5,2020-12-15 15:45:55
8,waqeV74OenbbneTvlJdkgw,47tcrWWwjPOeNJujipOBxw,"A couple friends and I got a chance to come here during COVID restrictions, so there was not any dine-in options, but I have to say, we still had a good...",5,2020-11-17 14:34:42
9,R_3QeczpV_6uky1-8rV0gg,EsYvBleY-cCnEB2BW9zy7A,"Amazing food! We ordered the Chicken Curry, Rogan Josh, and Chicken Korma! All were truly superb-- the flavors so complex and flowery. Since the order was a...",5,2020-09-10 15:10:24
10,R_3QeczpV_6uky1-8rV0gg,Kz_d-xzeSviiwxqrym1zFw,"Have eaten here a number of times, and it's been consistently good both in and for takeout. Recently ordered a lot of takeout - standouts were the butter...",5,2020-11-23 12:19:26
11,R_3QeczpV_6uky1-8rV0gg,q3yWXctBjHHpOadbK-p6HQ,Delicious food. I was in the area and ordered take out. Yum! Nice large quantities as well.,5,2020-07-17 05:12:19
12,3YgzcEWDgn1vPO2pswOeQA,A3Fwk7R33y-qT0OsFcLioA,"Been here several times. The meat is always cooked perfectly, super moist. I've had the chicken, ground beef, and lamb kebabs. All super moist and...",5,2020-09-25 15:54:30
13,3YgzcEWDgn1vPO2pswOeQA,YM-w_tgHwPryRzEypuePEA,"Ravi Kabob always seemed busy, and I understand why: the food is delicious. We recently ordered a chicken kabob and lamb kabob plates, as well as the...",4,2021-01-10 22:40:31
14,3YgzcEWDgn1vPO2pswOeQA,At5eDLSh3rAhEX4yvD6kEw,"As I have said before, I wish Yelp offered half stars because really I give Ravi 3.5 stars. 

I will start by saying that my friend and I had no idea what...",4,2020-11-16 20:28:19
15,zwFMnt8CuevYAojSk_ZIMA,7z3IFeEO2GuqXOmSH3Gapg,"The service is always amazing. The people that work here are so kind, welcoming, and funny! I was starving so I appreciate that the food came very...",5,2020-07-03 18:42:57
16,zwFMnt8CuevYAojSk_ZIMA,dj17RgK0DkXGd4G0VJbvNQ,"So good! We ordered this for delivery and everything was so tasty. We got the kebab platter, butter chicken, lamb roganjosh, samosas, and naan. The curries...",5,2020-07-03 16:09:59
17,zwFMnt8CuevYAojSk_ZIMA,WyItCOHKHUXKPIeYyNRIDQ,"By far my fav restaurant in Shirlington Village, both for the food and service.  My most recent visit, I ordered the lamb chops and per usual, they were...",5,2020-10-23 08:44:59
18,HY5w1bX1kOgUmWjtRLZSkA,bzcaPejwuY56k0ueiHq_6g,"Afghan Bistro is amazing! The food, the service, the drinks, the atmosphere, and the dessert are all wonderful. My fiancé and I ordered manti, beef...",5,2021-01-15 17:31:29
19,HY5w1bX1kOgUmWjtRLZSkA,Lo-YlvSRssgixLg_YzJN3A,This is the only restaurant that makes me want to update my review every time we eat here! The food was amazing as always! What i wanted to say is that they...,5,2021-02-09 14:47:43
20,HY5w1bX1kOgUmWjtRLZSkA,q3l7BIhRLfXqVfiqKj8cVA,"I am just updating my review to let everyone know how fantastic this place continues to be- even during Covid! 

During this time my hubby and I have taken...",5,2020-10-28 06:29:44
21,8om_pVj5dCNrwJbDcxSw_g,3bqRKHyTZ7TT611bVE0ekA,Hubby and I were craving some lamb one COVID-mandatory-quarantined evening and KabobBQ was a top local result!  We placed our orders conveniently online (I...,5,2020-07-11 06:54:35
22,8om_pVj5dCNrwJbDcxSw_g,285MB4Kq8fl3xUPujb35EA,Let me tell you all the 5 star reviews are not an exaggeration... this place is legitimately the best Kabob I have ever had. I work right next door and have...,5,2021-01-28 18:01:27
23,8om_pVj5dCNrwJbDcxSw_g,wvwoR9gja3n_nLsNeWoTQQ,"Really really outstanding meal, especially for delivery/takeout. Highly impressed with the chicken, lamb, and Shami kabobs. The naan was perfect, the sauces...",5,2020-10-01 18:28:50
24,fhEXaIClYofYgIu06KO07A,53G8-ZxCww9nSO8m9Qz4pw,"After a brief closure during the start of the lockdowns, me and my dining companion's long-time favorite Bethesda stalwart for world-class fine Indian...",5,2020-10-28 07:52:19
25,fhEXaIClYofYgIu06KO07A,BfmiCLPG2DjlEEHxd6AFtQ,Forgot to update since my last update a month ago: Passage to India is open again (for pick-up and delivery via DoorDash) - hooray!!! Menu favorites are...,5,2020-06-06 19:33:46
26,fhEXaIClYofYgIu06KO07A,I9gPERIWIWRwlkw61tQqyg,"We arrived and we saw a lot of delivery guys waiting in reception, we wait for a couple of minutes and we were seated, but it took forever to get the food,...",4,2020-11-15 19:05:23
27,zwu4hYcBeTvgrwHHYs8BGQ,aQHY3FLB5JCvxpqOtMyKdA,"Good place for Indian food! It was a bit on the expensive side for takeout, but I was very pleased with how the food tasted, the packaging, and the...",4,2020-12-05 10:27:07
28,zwu4hYcBeTvgrwHHYs8BGQ,R2AJ_e3Ss2n3XGLUUZsWrQ,Great place and food holds up well to delivery. Sauces are delicious. Get naan bread to soak up the generous extra sauce. Delish!,5,2020-12-12 12:07:50
29,zwu4hYcBeTvgrwHHYs8BGQ,htxP7RLhfc0Xpc2Z5_kGXQ,"Came here for a happy hour, and have to say - you MUST try the Momos. Seriously, they are incredibly flavorful, each bite bursting with a delectable blend...",4,2020-03-05 15:26:09
30,nub-95vS5XDfGY57k0Yr-Q,t-SXB0mIEwz_734A-dAOeA,"As someone who has eaten Indian food her entire life, I can say that this food is among the best food you can get.  Wonderful, innovative dishes alongside...",5,2020-08-15 09:25:54
31,nub-95vS5XDfGY57k0Yr-Q,4ZN21ZNqObJqq6dogErTDg,"Always a good meal at Bethesda Curry Kitchen. 

Rock solid five stars... a Tikka Masala that is to die for!  Smooth as silk Mango Lassi. Garlic Naan to...",5,2019-03-27 16:33:08
32,nub-95vS5XDfGY57k0Yr-Q,0WMphDqkeKOZaBhf2xh7mA,"Back in 2007, I was deployed to Fallujah, Iraq.  The chow hall in Camp Baharia had Indian, Napali, and Tibetan workers.  The food served to US personnel was...",5,2020-03-12 17:04:45
33,HQraraaSqUb55U0H1BB2pQ,q0mct2QtG4tbf0-FIfiQQA,"I love this place, they have the best Momos in the city. Been coming here for the past two years. Everyone should try their tamarind chutney with the...",5,2020-12-03 14:50:13
34,HQraraaSqUb55U0H1BB2pQ,Px9FRIlxpv7EjTaImDkrFw,I can't believe I haven't done a review for here yet.  I'd ordered my first moh moh's here when they initially opened and enjoyed trying something new but...,4,2020-12-27 15:12:13
35,HQraraaSqUb55U0H1BB2pQ,56lvn0oZWVHweUnNbchcJw,"It was just average, wasn't good wasn't bad. I'm not really interested in returning. You can get the same items from any Carry Out in the area.",3,2020-11-17 15:33:02
36,Rr8b0spgaHMSpD2j_mNbCg,Yb8k7V-LCt2BpDyn2zZwrw,"I've ordered takeout from this place several times, and I have been so impressed with my experience each time.  The food is rich and flavorful no matter...",5,2021-01-15 11:55:18
37,Rr8b0spgaHMSpD2j_mNbCg,nHyPD-y3X7Es41UhSwDJ_w,"This new place just opened up and we did a takeout. Its a modern twist on indian fare and food was fantastic. We ordered chaat, grill platter, biryani and...",5,2020-12-06 17:39:26
38,Rr8b0spgaHMSpD2j_mNbCg,tnAp6rF6wb3xPLH6LFUsGg,We ordered delivery and received our order quickly and assembled carefully. We tried the Chicken Tikka Masala and Butter Chicken with Garlic Naan and Raita....,5,2020-12-17 17:06:54
39,W0qMaTxupYjzmx9uEMOoiA,LqsJdrxYN3AqcUS15H0M1A,This place is one of our favorite places to eat Indian food. A place in downtown Silver Spring was our favorite but unfortunately it burnt down. So this is...,5,2020-07-15 15:22:42
40,W0qMaTxupYjzmx9uEMOoiA,KYuV--fySNE1eE3gcAU0ig,"A colleague, who is married to an Indian, recommended this restaurant. I dropped by on my way home (during COVID) and the two men on duty were extremely...",5,2020-07-26 12:36:54
41,W0qMaTxupYjzmx9uEMOoiA,eQE9JWAER-QRYa7ZdiWRbg,"Today was my first time ordering from Jewel of India.

I ordered take out (for obvious reasons). We ordered Garlic Naan, Chicken Tikka Masala, and Paneer...",5,2020-04-28 10:54:31
42,xCTG9oRpKS1BvyT8-jhHGw,JhYwz7fDWaVcbhNtFXFDHQ,"The food is pricey but really good, but I'm never ordering delivery from A2B. They have a $20 delivery fee, and you would expect that they would have really...",4,2020-07-25 17:03:38
43,xCTG9oRpKS1BvyT8-jhHGw,WRYVfVO1hBq-kfca17xDAg,Probably my favorite South Indian restaurant in the entire DMV area! Reminds me of A2B locations that I've been to in India. You can't go wrong with an...,5,2020-09-28 15:37:18
44,xCTG9oRpKS1BvyT8-jhHGw,7CZs1HFlA3dBjRWkXaYVog,"Great all vegetarian Indian food joint! The long lines & wait are definitely worth it. Service could be a bit better, but they are trying to do their best...",5,2020-05-09 15:01:28
45,xstnxSbifkG_He7c4A7dLQ,3hEUwgAbj_1HWtarOe8sqw,I promise you this place has gotten better and better over the last year.   We judge a place on its Chicken Korma and this place does not disappoint.  We...,5,2020-12-12 06:29:14
46,xstnxSbifkG_He7c4A7dLQ,8c2G7qTXmY43D5B6ze0V2A,"Lovely inside and the food is so good!! Love the chicken tikka masala. Samosa's are delicious, as is the naan (we like the garlic version). This place has...",5,2020-05-17 11:23:59
47,xstnxSbifkG_He7c4A7dLQ,yVLzSOXGUpJ-gOjKpoujiA,The best Indian cuisine in our area!  The chicken tiki masala is to die for!  The owners are wonderful and the waitstaff is always good!  Just did carry out...,5,2020-03-27 15:53:29
48,1i0gf9awbeXMkrkpjWOaJg,shcgZ-6rbT90o1_7FXzcrg,"Aracosia gives hidden gem a new meaning. My mom tried Aracosia with some friends and immediately fell in love, so she knew she had to bring us here. It's...",5,2021-01-21 21:17:24
49,1i0gf9awbeXMkrkpjWOaJg,9HhNBdAw0jndBhMlekXoig,"Aracosia is an authentic Afghan restaurant that offers both indoor and outdoor dining. Regardless of indoor or outdoor dining, all staff are wearing masks,...",5,2021-01-10 21:38:39
50,1i0gf9awbeXMkrkpjWOaJg,xx3op794xmDvgP_vPZVi6g,"This neighborhood gem met and exceeded my expectation, especially during our Covid-restricted times nowadays -- they made the dining experience very...",5,2020-12-06 12:49:29
51,fZ_7llLZzKXlSBggB6ZZTA,BewuC-IYTlrIMw72QEE_wA,This restaurant is an absolute GEM. We supported them before the pandemic but have really made it a regular treat now that we aren't eating out at all...,5,2021-01-15 18:23:03
52,fZ_7llLZzKXlSBggB6ZZTA,ml_RDUyMPh_3TdID-OTu4A,"My cousin told me about the butter chicken pizza here and I knew I had to stop by. Placed a recent order of paneer chili, spicy lamb saag, paneer butter...",5,2020-05-19 17:39:11
53,fZ_7llLZzKXlSBggB6ZZTA,hu8JuNndrz9z1wXAUdeZiQ,"Aside from delivery taking forever, this honestly was some of the best pizza i've ever had. I got the Margherita pizza",5,2020-11-08 06:48:34
54,0CTSRB3caXzURlGYEBzvLA,NPqEhIvztG7lHPdZKDn03A,"With 2020 delaying the opening of much anticipated Merriweather District businesses, I was super excited to hear that Clove & Cardamom would be the first to...",5,2021-02-04 06:25:13
55,0CTSRB3caXzURlGYEBzvLA,ysuFLhtg10sAlJuUYDdGSw,Came in on Valentine's Day.  We were sat immediately.  Cocktails were served quickly and were well mixed. The service from Jordan was excellent.  The food...,5,2021-02-14 15:47:00
56,0CTSRB3caXzURlGYEBzvLA,bHfl5JlRgcMnnRv_-mK4XA,"This place is spectacular.  The ambiance, service, and food are all great.  I came here for lunch and sat at the bar and it was great.  Michael and Jordan...",5,2021-02-06 03:05:29
57,y3LxuISi5at89ApvY32l1Q,9HGn0sJkKjLrNS2ObG3ZBg,"Food is still awesome.  Staff is very friendly. 

Glad they are surviving covid but I miss the thali combo lunch.",5,2020-11-07 11:41:25
58,y3LxuISi5at89ApvY32l1Q,pucQ5U5TApk_Xxcedil8xA,"Found this spot right before quarantine. It's in a random location, but don't let that put you off- the food is DELICIOUS!!",5,2020-11-12 16:36:22
59,y3LxuISi5at89ApvY32l1Q,5EgW0bQl-wO1O7CNG0PtLA,Take advantage of their happy hour menu! Amazing value for the masala dosa which is a huge serving with delicious sides. The mango lassi was a delicious...,4,2021-01-06 15:34:48
60,ciDePjSj38rK6lFh-0KciQ,VFanzhgZ_fbRIVS6ji_C-g,We have been coming to this place for carry-out for years and they have never disappointed us. It's our go-to spot when we don't feel like cooking and want...,5,2021-02-05 15:18:07
61,ciDePjSj38rK6lFh-0KciQ,7aoaBVnmzHoLoaHF0fC2nw,"Not bad but there are some room for improvement.  We ordered everything ultra-spicy and although there was heat, nothing was impossible to eat.  We ordered...",3,2019-12-04 11:56:48
62,ciDePjSj38rK6lFh-0KciQ,p33RsviCHvccZE-hCgCEbA,"QUALITY VARIES WITH CHEF. Usually the food is 5 star flavor, but tonight the order (malai kofta and shahi paneer) were sadly underdeveloped. True fans...",4,2020-11-15 17:12:06
63,GYJqSzwhct6ITCI8vJjt8Q,FVrZ5D2MkRL7ohy8ZmS0HA,"Best Indian food in Tysons! Wish I discovered this restaurant earlier during the pandemic! All the dishes were bursting with flavor and quite filling.

The...",5,2021-02-02 22:10:30
64,GYJqSzwhct6ITCI8vJjt8Q,77nFaHwl55OBQoN8NmfayA,My husband and I ordered delivery last week. This was the first time that we had eaten/ordered from Sapphire. Such a good surprise! The food was delicious!...,5,2020-08-15 16:58:43
65,GYJqSzwhct6ITCI8vJjt8Q,BWKKjiMDgU7qtg3As7YvHQ,The food here is fantastic! I would come back here in person or for carry-out in a heartbeat. The owner was very kind. Highly recommend the samosas and gobi...,5,2020-09-27 13:06:43
66,QUlfde2dnk_3WAJHL9SjYA,tv-dxH8UDxzEOokjhHp5Wg,I have no idea if this spot is open during the pandemic but I really hope that they are able to hang in there and stay open. It is run by a sweet Indian...,5,2020-08-27 13:39:13
67,QUlfde2dnk_3WAJHL9SjYA,hmL2aoDv-JJRoDGCIrDulw,"Got the daily special Thali a not after noon.

Unfortunately the best thing about the meal was the papads for a buck a piece extra.

The idli batter never...",2,2019-09-18 10:14:46
68,QUlfde2dnk_3WAJHL9SjYA,60kx2gD7jiq-QKf9D4obeg,I come here often for lunch. They seem to have a loyal following. They only have vegetarian options and some of it can be spicy. They give good portions and...,5,2019-10-04 16:17:27
69,fuLUp2S0P3C0OtJUKFMNZA,aSrAZoGP1fgEInJFHpq6oA,This restaurant has everything you need for an event caterer!! From excellent food quality to quality customer service - Bombay Tandoor is what you need for...,5,2020-07-12 13:05:09
70,fuLUp2S0P3C0OtJUKFMNZA,ik80kzI_yClFjzHYnS5zZw,"Our daughter's preschool did a fundraiser with Bombay Tandoor and we weren't sure what to expect, but it turned out to be really yummy food.

We got butter...",4,2021-02-07 10:52:56
71,fuLUp2S0P3C0OtJUKFMNZA,Rf7MuPLULOPehlgGe8q96g,This used to be our go to Indian restaurant. But they have gone shockingly downhill. So bad that I recently got the worst Indian meal I have ever ordered...,1,2020-10-22 13:35:47
72,E3f8RZsr5_nrgfKiBAC_Zw,h96-aT_y14xPjDJ2-no1Tg,Indian Oven has one of the best menu selection from Tandoor Oven. The owner and chef are superb and they cook per your taste and also have excellent wine...,5,2020-11-15 14:57:34
73,V8BCrtKRkvfEEyzIys1zcw,mK2MePJXTRysEmrHlDhHlg,Love this place generally. Used to always go to their buffet lunch on the weekends pre-corona times. I'm so happy with the take out options. Everything is...,5,2020-04-20 15:16:09
74,V8BCrtKRkvfEEyzIys1zcw,UknOn2ytF-eKuBJaKBqXGQ,"They say you don't know what you had until it's gone. India Palace is still there, but recently we moved to a new area which means our go to indian...",5,2020-05-07 16:00:33
75,V8BCrtKRkvfEEyzIys1zcw,1i61gPTeEEsckbSxEKRsTQ,My all time favorite Indian restaurant. Honestly have never had a bad entrée. The buffet allowed me to try so many things in the past that I know what to...,5,2020-11-21 13:46:29
76,w3Pg_EqlfoT8i427yxdVuQ,FYgnVRI87KawCVgdLZjj0A,"One of the a best Roti Shops you will find in the DMV!

It is always  pleasure to talk about this ""mom & pop"" shop. It's one of the few in the neighbor that...",5,2020-11-11 11:35:48
77,w3Pg_EqlfoT8i427yxdVuQ,T5nHDlB9ouRjOQCjDQ1aLw,"The food is fine. But why are you on Uber Eats but always leave your availability to OFF during business hours? It's not cuz too much business, let's be...",4,2021-02-09 14:29:54
78,w3Pg_EqlfoT8i427yxdVuQ,jmnhiMHwbKp5cU7UlhFTRA,"So good! Just got delivery from Teddy's and was very impressed. Both the goat & shrimp buss up shut dishes were great and they come with this wonderful,...",5,2021-01-04 16:17:01
79,b5lo5iWGRpqm3FopCKl_jA,xF11CXyChh6jTRpJbiRFQw,Aroma deserves more love. I've been here twice during covid. They have outside seating and indoor with a lot of space between patrons. The server is spoke...,5,2020-09-19 12:49:01
80,b5lo5iWGRpqm3FopCKl_jA,Tixm7qjdr_ehUotswD0npA,This is our go-to place for Indian food. We dined in a couple of weeks ago and felt very safe with their COVID precautions. The staff is wonderful and food...,5,2020-10-25 16:27:09
81,b5lo5iWGRpqm3FopCKl_jA,Ikg07Nh1DmQlaBswAYlUCA,"My favorite Indian restaurant!  Food is always outstanding, just wish we were closer to go more often.   Daljeet, Jose and all the team are always so...",5,2021-02-03 18:00:35
82,i5dIoGLpWU_FZl0l2X4R4w,wo42EXoYgoFGYtSx2tkf7Q,"Great food at the great price. Had a chicken tikka masala, and something very spicy I forgot the name, but it was delicious. Definitely If you can't deal...",5,2020-09-03 06:50:29
83,i5dIoGLpWU_FZl0l2X4R4w,iYanRFAKqJPbIOb-BeE25Q,I have two criteria for rating any restaurant. The first criteria is the authenticity of the food. The second is the cleanliness of the bathroom. The place...,1,2019-12-14 07:55:57
84,i5dIoGLpWU_FZl0l2X4R4w,ufAjUSGsq13x-HIQ16S4ug,"I won't let a young girl into my Yelp account, but I will let Aladdin. Especially if he agrees that this is some of the yummiest food in Northern...",5,2018-05-09 14:39:40
85,kgT7b-QkP3wy-hlq7DwG6g,k5BWd7oDJgLuBOorQAwpZg,I ordered lunch for pickup for the first time today and the food was delicious. I ordered the tarka dal and it came with rice that tasted very fragrant with...,5,2020-09-29 13:32:15
86,kgT7b-QkP3wy-hlq7DwG6g,n4yPa1pDxXp8Y72po5VqeQ,"I've been here countless times and for the most part, it's been great. 

My go to is their goat curry -- it's tender, spicy and delicious. It comes with one...",4,2020-11-16 22:11:15
87,kgT7b-QkP3wy-hlq7DwG6g,yGAvAnPriYGvC18GsjKkPA,"I love this restaurant! Everything was flawless. I ordered two vegetable samosas as an appetizer, and they are only $0.99, which is great. I also ordered...",5,2020-06-17 18:37:11
88,xeOXTasySvPyKTZC6-BxFQ,WRrs5EX2ib0TjQEDoMnpIQ,My favorite place in DC! Safe to go to during Covid and also great to order in!!,5,2021-02-05 07:31:40
89,xeOXTasySvPyKTZC6-BxFQ,inL07Z2ALnKjFi2tHrX92w,"I really love this place. The drinks are really good and the food is amazing. Service is slow sometimes, but honestly, I'm never in a rush so I don't care....",5,2020-07-23 08:32:02
90,xeOXTasySvPyKTZC6-BxFQ,gp0sjW5sMnKVVE30UiXuSQ,Lapis is easily one of the best restaurants in DC. I'm so glad they have been able to continue service through the pandemic because their food is truly some...,5,2020-12-27 13:31:43
91,8nEfIFrpR6TkAXs9CUsICw,PD_TvHGmvZTp-XMsu8LzOw,"This place is so good! It's definitely a hole in the wall - don't take a date here if you're looking to impress with aesthetics. 

I don't recommend eating...",4,2021-01-04 17:56:14
92,8nEfIFrpR6TkAXs9CUsICw,zxVFeM03XxhJSy3GEQlXtA,"We have been loyal customers for 10 years and loved the food.  
Something has changed! Are there new owners? Change of chef? 
Penny pinching? I don't know...",2,2020-12-09 11:42:30
93,8nEfIFrpR6TkAXs9CUsICw,gFj2Dh2SBmU8hInavtxxKQ,Terrible sauce.  Picked up food myself. 20 percent more expensive for pick up than on the public menu.  Very limited selection.  Crowded grocery store.  Not...,1,2020-09-20 17:55:19
94,iKEVXJDCqhOeRCh6jq74tg,BmwW3SF4elVDQpx_dUI7Og,"Great food, great prices, fast takeout, nice people, a mom-n-pop-eration in NoVa's sea of bland chain restaurants. What more could a restaurant offer in a...",5,2020-12-11 19:17:06
95,iKEVXJDCqhOeRCh6jq74tg,liyGgVq6JTc9c13ExfReWQ,"Our favorite discovery during Covid!! We have ordered at least 1-3X a month since April. The first time I ordered, I needed suggestions because everything...",5,2021-02-01 19:14:47
96,iKEVXJDCqhOeRCh6jq74tg,gU0G8qEaPJlRfqzH-q3n2A,"We really wanted Indian Food today and since our go to restaurant is closed due to the COVID-19, we tried out Sarvana Palace...it was fantastic! We were a...",5,2020-04-06 20:09:42
97,HVyencGd3lG3OQB3J44AFA,0Be-DUoJqI9SkSHeNNU5Kg,Good food and atmosphere. Clean and comfortable. Food came out in less than 10 minutes.. we ordered mandi and fasab.. good taste. Ordered for carry out...,5,2020-12-03 10:29:12
98,HVyencGd3lG3OQB3J44AFA,1-RXfoXLxcJcPHjWwToVrQ,"Excellent place for breakfast! Highly recommend the lamb dishes. Service was very nice, and employees wore masks.",5,2021-01-02 10:33:53
99,HVyencGd3lG3OQB3J44AFA,jZbJKI9gRlN7iajZewNAeA,What a disaster of a place. Decided to give this place a try as I've had lamb mandi elsewhere and it was really good. I placed my order using their online...,1,2021-01-30 16:16:06
100,evRBSShjAFes3E27zHbyjw,v7W-Q8CpmdlL4ynScftMtw,I have been a customer of Saran Food for years. I'm so glad they haven't closed under covid conditions. Today I had the masala Dosa and it was great. Masala...,5,2020-06-30 09:41:07
